datetime,open,high,low,close,volume
2025-11-03T04:00:00+00:00,0.175,0.17585,0.17331,0.17582,7336201.0
2025-11-03T05:00:00+00:00,0.17582,0.17654,0.1736,0.17376,4100213.0
2025-11-03T06:00:00+00:00,0.17381,0.17429,0.17103,0.17303,11908686.0
2025-11-03T07:00:00+00:00,0.17298,0.17441,0.17235,0.17342,21853281.0
2025-11-03T08:00:00+00:00,0.17337,0.174,0.17236,0.17361,3085700.0
2025-11-03T09:00:00+00:00,0.17367,0.17516,0.17247,0.17263,2934588.0
2025-11-03T10:00:00+00:00,0.17276,0.1735,0.17135,0.17189,4591660.0
2025-11-03T11:00:00+00:00,0.17193,0.17474,0.17193,0.17408,4690284.0
2025-11-03T12:00:00+00:00,0.17409,0.17546,0.17402,0.17415,4895431.0
2025-11-03T13:00:00+00:00,0.17415,0.17507,0.17345,0.1743,5775656.0
2025-11-03T14:00:00+00:00,0.17434,0.17566,0.17368,0.17503,3586044.0
2025-11-03T15:00:00+00:00,0.17513,0.17536,0.15962,0.16689,162834538.0
2025-11-03T16:00:00+00:00,0.16695,0.16917,0.16546,0.16873,43769108.0
2025-11-03T17:00:00+00:00,0.16864,0.1714,0.16846,0.17122,11879788.0
2025-11-03T18:00:00+00:00,0.17119,0.17157,0.16887,0.16912,6039143.0
2025-11-03T19:00:00+00:00,0.16913,0.16955,0.16788,0.168,8057062.0
2025-11-03T20:00:00+00:00,0.168,0.16836,0.16513,0.16599,19362150.0
2025-11-03T21:00:00+00:00,0.16595,0.16775,0.16437,0.16761,10615033.0
2025-11-03T22:00:00+00:00,0.16761,0.16772,0.16447,0.16569,7196224.0
2025-11-03T23:00:00+00:00,0.16565,0.16731,0.16425,0.16727,8197361.0
2025-11-04T00:00:00+00:00,0.1673,0.1694,0.16557,0.16856,12870213.0
2025-11-04T01:00:00+00:00,0.1686,0.17021,0.16786,0.16995,12492283.0
2025-11-04T02:00:00+00:00,0.16992,0.17033,0.16894,0.16927,3264149.0
2025-11-04T03:00:00+00:00,0.16934,0.1709,0.16843,0.17031,6191677.0
2025-11-04T04:00:00+00:00,0.17039,0.17097,0.16938,0.16942,1605492.0
2025-11-04T05:00:00+00:00,0.16942,0.16969,0.1606,0.16103,38890636.0
2025-11-04T06:00:00+00:00,0.16096,0.16717,0.16084,0.16437,23727494.0
2025-11-04T07:00:00+00:00,0.16433,0.16456,0.16056,0.16192,24125912.0
2025-11-04T08:00:00+00:00,0.1619,0.16571,0.16082,0.16437,14113760.0
2025-11-04T09:00:00+00:00,0.16439,0.16546,0.16356,0.16523,8273898.0
2025-11-04T10:00:00+00:00,0.16524,0.16589,0.16459,0.1652,8255293.0
2025-11-04T11:00:00+00:00,0.16524,0.1669,0.16502,0.16597,12387386.0
2025-11-04T12:00:00+00:00,0.16598,0.16619,0.16355,0.16398,3198921.0
2025-11-04T13:00:00+00:00,0.1639,0.16453,0.1619,0.16274,11559211.0
2025-11-04T14:00:00+00:00,0.16274,0.16764,0.16075,0.16684,22603191.0
2025-11-04T15:00:00+00:00,0.16684,0.16835,0.16324,0.16382,12888901.0
2025-11-04T16:00:00+00:00,0.16383,0.16504,0.15968,0.16,40031175.0
2025-11-04T17:00:00+00:00,0.16,0.16107,0.15608,0.15914,78330941.0
2025-11-04T18:00:00+00:00,0.15911,0.1602,0.15408,0.15983,84434322.0
2025-11-04T19:00:00+00:00,0.15971,0.16135,0.15758,0.15783,34300615.0
2025-11-04T20:00:00+00:00,0.15792,0.16063,0.15211,0.15895,374988707.0
2025-11-04T21:00:00+00:00,0.15889,0.15972,0.15183,0.15906,190468491.0
2025-11-04T22:00:00+00:00,0.15907,0.16432,0.15834,0.16337,88770486.0
2025-11-04T23:00:00+00:00,0.16344,0.16427,0.16218,0.16224,10838618.0
2025-11-05T00:00:00+00:00,0.16224,0.16341,0.16018,0.16085,14163165.0
2025-11-05T01:00:00+00:00,0.1609,0.16097,0.1546,0.15965,27951976.0
2025-11-05T02:00:00+00:00,0.15966,0.16467,0.15966,0.16436,19791743.0
2025-11-05T03:00:00+00:00,0.16435,0.16498,0.16315,0.16447,5811695.0
2025-11-05T04:00:00+00:00,0.16442,0.16533,0.16368,0.16473,8711163.0
2025-11-05T05:00:00+00:00,0.16481,0.16606,0.16467,0.16498,3372966.0
2025-11-05T06:00:00+00:00,0.16493,0.16549,0.16431,0.16538,4600993.0
2025-11-05T07:00:00+00:00,0.16538,0.1655,0.16407,0.16496,1722761.0
2025-11-05T08:00:00+00:00,0.16492,0.16492,0.16197,0.16283,7199108.0
2025-11-05T09:00:00+00:00,0.16276,0.16419,0.16258,0.16392,6723126.0
2025-11-05T10:00:00+00:00,0.16387,0.1639,0.1613,0.16144,4564361.0
2025-11-05T11:00:00+00:00,0.16147,0.16409,0.16144,0.16391,2499274.0
2025-11-05T12:00:00+00:00,0.16391,0.16515,0.163,0.16427,9886676.0
2025-11-05T13:00:00+00:00,0.1642,0.16612,0.16354,0.1656,3514089.0
2025-11-05T14:00:00+00:00,0.16553,0.16704,0.16343,0.16575,10056734.0
2025-11-05T15:00:00+00:00,0.16576,0.16732,0.16525,0.1673,6943995.0
2025-11-05T16:00:00+00:00,0.1673,0.1679,0.1657,0.1675,8461617.0
2025-11-05T17:00:00+00:00,0.16745,0.16823,0.16675,0.16733,7278284.0
2025-11-05T18:00:00+00:00,0.16726,0.1688,0.16664,0.16807,7870870.0
2025-11-05T19:00:00+00:00,0.16807,0.16836,0.16711,0.16727,5736688.0
2025-11-05T20:00:00+00:00,0.16725,0.16824,0.16679,0.16742,4773837.0
2025-11-05T21:00:00+00:00,0.16743,0.16743,0.16605,0.16698,3783689.0
2025-11-05T22:00:00+00:00,0.16695,0.16807,0.16635,0.16806,1505063.0
2025-11-05T23:00:00+00:00,0.16802,0.16828,0.16708,0.16717,2584503.0
2025-11-06T00:00:00+00:00,0.16708,0.16718,0.166,0.16691,8785863.0
2025-11-06T01:00:00+00:00,0.1668,0.1668,0.16433,0.16625,4353337.0
2025-11-06T02:00:00+00:00,0.16625,0.1678,0.16493,0.16688,1969988.0
2025-11-06T03:00:00+00:00,0.16694,0.16748,0.16668,0.16705,1614041.0
2025-11-06T04:00:00+00:00,0.16706,0.16735,0.16631,0.16686,1466215.0
2025-11-06T05:00:00+00:00,0.16673,0.16679,0.16343,0.16378,5454789.0
2025-11-06T06:00:00+00:00,0.16376,0.16446,0.16334,0.16334,2167531.0
2025-11-06T07:00:00+00:00,0.16335,0.16445,0.16286,0.16332,3886828.0
2025-11-06T08:00:00+00:00,0.1632,0.16402,0.16285,0.1635,1431862.0
2025-11-06T09:00:00+00:00,0.16348,0.16395,0.16267,0.16279,6318679.0
2025-11-06T10:00:00+00:00,0.16285,0.16406,0.16219,0.1633,5648541.0
2025-11-06T11:00:00+00:00,0.16332,0.16334,0.16235,0.16296,1603083.0
2025-11-06T12:00:00+00:00,0.163,0.16319,0.16101,0.1613,3243262.0
2025-11-06T13:00:00+00:00,0.16128,0.16379,0.16128,0.16303,3261713.0
2025-11-06T14:00:00+00:00,0.16308,0.16348,0.16025,0.16056,11062913.0
2025-11-06T15:00:00+00:00,0.16061,0.16235,0.15856,0.15908,13467847.0
2025-11-06T16:00:00+00:00,0.15909,0.15996,0.15696,0.15855,9946877.0
2025-11-06T17:00:00+00:00,0.15861,0.16059,0.15826,0.16033,5166630.0
2025-11-06T18:00:00+00:00,0.16032,0.16205,0.15865,0.16104,7469860.0
2025-11-06T19:00:00+00:00,0.161,0.16131,0.1597,0.16072,4051824.0
2025-11-06T20:00:00+00:00,0.16072,0.16151,0.1595,0.16039,2231705.0
2025-11-06T21:00:00+00:00,0.16042,0.16288,0.16009,0.16235,3549743.0
2025-11-06T22:00:00+00:00,0.16235,0.16271,0.16077,0.16199,2014861.0
2025-11-06T23:00:00+00:00,0.16186,0.16186,0.16028,0.16159,2212100.0
2025-11-07T00:00:00+00:00,0.1616,0.16328,0.1613,0.16299,2787693.0
2025-11-07T01:00:00+00:00,0.163,0.16342,0.16092,0.16308,4808363.0
2025-11-07T02:00:00+00:00,0.16318,0.16415,0.16207,0.16404,2567196.0
2025-11-07T03:00:00+00:00,0.16412,0.16504,0.16402,0.16439,4077018.0
2025-11-07T04:00:00+00:00,0.16442,0.16471,0.16365,0.16459,3130719.0
2025-11-07T05:00:00+00:00,0.16464,0.16644,0.16451,0.16626,2085037.0
2025-11-07T06:00:00+00:00,0.16625,0.16637,0.16558,0.16566,1983711.0
2025-11-07T07:00:00+00:00,0.16554,0.16719,0.16533,0.16705,2389862.0
2025-11-07T08:00:00+00:00,0.16705,0.16733,0.16602,0.16631,1051986.0
2025-11-07T09:00:00+00:00,0.16629,0.16642,0.16389,0.16498,1895142.0
2025-11-07T10:00:00+00:00,0.16499,0.16589,0.16378,0.1646,8167597.0
2025-11-07T11:00:00+00:00,0.16459,0.16466,0.16217,0.1638,4496815.0
2025-11-07T12:00:00+00:00,0.16377,0.16424,0.16033,0.16116,8278470.0
2025-11-07T13:00:00+00:00,0.16117,0.16286,0.16077,0.16203,7125412.0
2025-11-07T14:00:00+00:00,0.16186,0.16588,0.15967,0.1652,10193881.0
2025-11-07T15:00:00+00:00,0.16535,0.17027,0.16406,0.16908,36071767.0
2025-11-07T16:00:00+00:00,0.16903,0.17555,0.16834,0.17437,33150458.0
2025-11-07T17:00:00+00:00,0.17435,0.17984,0.17343,0.17964,39384915.0
2025-11-07T18:00:00+00:00,0.17968,0.1817,0.17895,0.17943,25665032.0
2025-11-07T19:00:00+00:00,0.17938,0.1812,0.17826,0.18073,16757295.0
2025-11-07T20:00:00+00:00,0.18067,0.18072,0.17911,0.18031,3016638.0
2025-11-07T21:00:00+00:00,0.1803,0.18166,0.17998,0.18059,8399010.0
2025-11-07T22:00:00+00:00,0.18059,0.18079,0.17977,0.18064,3507227.0
2025-11-07T23:00:00+00:00,0.18064,0.1807,0.17846,0.17885,4586730.0
2025-11-08T00:00:00+00:00,0.17882,0.18051,0.1775,0.1775,9189878.0
2025-11-08T01:00:00+00:00,0.17762,0.18199,0.1774,0.18104,14664287.0
2025-11-08T02:00:00+00:00,0.18105,0.18301,0.18054,0.18161,14108776.0
2025-11-08T03:00:00+00:00,0.18145,0.18337,0.17982,0.17993,7889903.0
2025-11-08T04:00:00+00:00,0.17989,0.18233,0.17989,0.1816,4419237.0
2025-11-08T05:00:00+00:00,0.1815,0.18193,0.17869,0.17874,7752840.0
2025-11-08T06:00:00+00:00,0.17876,0.18018,0.17773,0.1796,5352258.0
2025-11-08T07:00:00+00:00,0.1796,0.18055,0.17815,0.18029,3542395.0
2025-11-08T08:00:00+00:00,0.18022,0.18221,0.1793,0.18151,4412437.0
2025-11-08T09:00:00+00:00,0.18145,0.18192,0.1798,0.18029,2705408.0
2025-11-08T10:00:00+00:00,0.18028,0.18082,0.17998,0.18056,2056678.0
2025-11-08T11:00:00+00:00,0.1805,0.18116,0.17858,0.17919,2655903.0
2025-11-08T12:00:00+00:00,0.17919,0.17967,0.17846,0.17953,4819739.0
