datetime,open,high,low,close,volume
2026-01-08T16:00:00+00:00,75.96,76.541,75.556,76.279,14732.98
2026-01-08T17:00:00+00:00,76.325,76.833,75.834,76.3,11133.47
2026-01-08T18:00:00+00:00,76.267,76.267,75.36,75.879,16829.1
2026-01-08T19:00:00+00:00,75.879,76.203,75.631,75.999,14578.86
2026-01-08T20:00:00+00:00,75.999,77.18,75.999,77.006,15599.11
2026-01-08T21:00:00+00:00,77.042,77.419,76.82,77.097,8229.7
2026-01-08T22:00:00+00:00,77.097,77.45,77.097,77.119,6639.6
2026-01-08T23:00:00+00:00,77.117,77.497,76.568,76.756,28260.78
2026-01-09T00:00:00+00:00,76.791,76.99,76.038,76.057,16315.79
2026-01-09T01:00:00+00:00,76.134,77.011,75.667,76.794,19634.72
2026-01-09T02:00:00+00:00,76.794,77.839,76.794,77.101,11671.12
2026-01-09T03:00:00+00:00,77.127,77.241,76.27,76.868,26604.78
2026-01-09T04:00:00+00:00,76.79,77.0,76.555,76.813,4102.91
2026-01-09T05:00:00+00:00,76.876,77.264,76.437,77.128,14197.8
2026-01-09T06:00:00+00:00,77.225,77.646,76.741,77.27,8885.49
2026-01-09T07:00:00+00:00,77.344,77.572,77.193,77.269,13067.23
2026-01-09T08:00:00+00:00,77.259,78.459,77.154,77.564,14180.24
2026-01-09T09:00:00+00:00,77.564,78.364,77.539,78.021,16916.84
2026-01-09T10:00:00+00:00,78.106,78.257,77.893,78.189,6164.51
2026-01-09T11:00:00+00:00,78.238,78.3,77.689,78.143,5331.29
2026-01-09T12:00:00+00:00,78.149,78.49,77.4,77.5,42917.5
2026-01-09T13:00:00+00:00,77.531,78.7,77.45,78.331,37249.04
2026-01-09T14:00:00+00:00,78.37,79.692,78.34,79.401,46975.88
2026-01-09T15:00:00+00:00,79.368,80.5,79.0,80.211,32353.59
2026-01-09T16:00:00+00:00,80.19,80.585,79.641,80.49,36948.76
2026-01-09T17:00:00+00:00,80.453,80.509,79.358,79.597,28778.19
2026-01-09T18:00:00+00:00,79.58,80.081,79.413,80.023,23850.95
2026-01-09T19:00:00+00:00,80.023,80.18,79.74,79.957,22778.01
2026-01-09T20:00:00+00:00,79.957,80.26,79.599,79.827,40945.78
2026-01-09T21:00:00+00:00,79.815,80.057,79.718,79.929,13483.84
2026-01-09T22:00:00+00:00,79.943,80.99,79.3,80.262,9943.02
2026-01-09T23:00:00+00:00,80.262,80.45,79.893,80.046,4513.81
2026-01-10T00:00:00+00:00,80.045,80.23,79.85,79.947,2306.5
2026-01-10T01:00:00+00:00,79.948,80.034,79.93,80.001,1917.56
2026-01-10T02:00:00+00:00,80.001,80.039,79.5,79.712,7330.46
2026-01-10T03:00:00+00:00,79.712,79.77,79.5,79.7,2914.63
2026-01-10T04:00:00+00:00,79.724,80.444,79.308,80.002,33818.6
2026-01-10T05:00:00+00:00,79.986,80.162,79.432,79.446,16922.97
2026-01-10T06:00:00+00:00,79.447,79.526,79.1,79.332,13241.22
2026-01-10T07:00:00+00:00,79.372,80.166,79.332,79.979,24908.44
2026-01-10T08:00:00+00:00,79.975,80.2,79.963,80.103,2634.28
2026-01-10T09:00:00+00:00,80.199,80.2,79.997,80.0,2681.32
2026-01-10T10:00:00+00:00,80.0,80.0,79.97,79.975,974.85
2026-01-10T11:00:00+00:00,79.975,79.976,79.952,79.968,963.22
2026-01-10T12:00:00+00:00,79.968,79.976,79.967,79.976,697.52
2026-01-10T13:00:00+00:00,79.976,79.976,79.94,79.972,684.38
2026-01-10T14:00:00+00:00,79.972,80.0,79.967,80.0,664.41
2026-01-10T15:00:00+00:00,80.0,80.0,79.985,79.986,1657.91
2026-01-10T16:00:00+00:00,79.986,79.986,79.983,79.984,1751.67
2026-01-10T17:00:00+00:00,79.984,80.06,79.973,80.056,3218.37
2026-01-10T18:00:00+00:00,80.056,80.1,80.047,80.05,1448.29
2026-01-10T19:00:00+00:00,80.049,80.104,80.02,80.1,3792.21
2026-01-10T20:00:00+00:00,80.1,80.2,80.1,80.199,875.59
2026-01-10T21:00:00+00:00,80.198,80.2,80.114,80.199,873.5
2026-01-10T22:00:00+00:00,80.199,80.199,80.078,80.157,1550.13
2026-01-10T23:00:00+00:00,80.157,80.157,79.961,80.037,4800.3
